stock_code,date,time_point,volume_ratio,cumulative_volume,is_limit_up
600797.SH,20260313,09:35,3.5179036761240488,38908,False
601117.SH,20260313,09:35,7.919875202685299,387308,False
688398.SH,20260313,09:35,0.0,0,False
688783.SH,20260313,09:35,1.7125938127933313,2010,False
603936.SH,20260313,09:35,5.300695693132414,88622,False
600310.SH,20260313,09:35,6.486507379003579,92302,False
601089.SH,20260313,09:35,0.0,0,False
688681.SH,20260313,09:35,0.0,0,False
600212.SH,20260313,09:35,3.484119307291553,7309,False
600609.SH,20260313,09:35,0.0,0,False
603585.SH,20260313,09:35,7.6227720291325545,7732,False
600266.SH,20260313,09:35,6.74413388948581,59891,False
688669.SH,20260313,09:35,0.0,0,False
601061.SH,20260313,09:35,2.9824568821537154,8817,False
688272.SH,20260313,09:35,2.672088805847118,2026,False
603176.SH,20260313,09:35,0.0,0,False
688206.SH,20260313,09:35,2.4800075710973357,1747,False
601015.SH,20260313,09:35,13.810132928523485,539322,False
603519.SH,20260313,09:35,0.0,0,False
603102.SH,20260313,09:35,0.0,0,False
600479.SH,20260313,09:35,0.0,0,False
600062.SH,20260313,09:35,3.1737080071952937,3536,False
601696.SH,20260313,09:35,6.058750889895597,72410,False
688485.SH,20260313,09:35,0.0,0,False
600016.SH,20260313,09:35,2.315490883585289,156918,False
600491.SH,20260313,09:35,0.0,0,False
688002.SH,20260313,09:35,2.101493873440385,2504,False
688419.SH,20260313,09:35,2.1150614716940073,729,False
601211.SH,20260313,09:35,3.4038487035850045,49099,False
603306.SH,20260313,09:35,3.3591002950265754,9991,False
688076.SH,20260313,09:35,1.8068719216655875,1151,False
600822.SH,20260313,09:35,0.0,0,False
600188.SH,20260313,09:35,8.163740705934494,212143,False
600593.SH,20260313,09:35,5.248387248669775,5573,False
688100.SH,20260313,09:35,1.5466883530377544,1680,False
603270.SH,20260313,09:35,0.0,0,False
600160.SH,20260313,09:35,4.160402982551222,21942,False
603683.SH,20260313,09:35,7.4048110868126935,30545,False
603298.SH,20260313,09:35,1.4658702408121391,2042,False
600114.SH,20260313,09:35,3.374970998759749,9819,False
603012.SH,20260313,09:35,1.6133639872067214,8462,False
603409.SH,20260313,09:35,0.0,0,False
688316.SH,20260313,09:35,3.3608438010663058,6787,False
600785.SH,20260313,09:35,1.9135589864863034,2940,False
603066.SH,20260313,09:35,0.0,0,False
688362.SH,20260313,09:35,3.5779387376149914,8414,False
688779.SH,20260313,09:35,3.4125026967608054,34601,False
600376.SH,20260313,09:35,3.265230281013821,78199,False
603950.SH,20260313,09:35,4.16569710291127,10771,False
600719.SH,20260313,09:35,9.117567770440095,23534,False
600302.SH,20260313,09:35,3.006109917646731,9877,False
601199.SH,20260313,09:35,0.0,0,False
603826.SH,20260313,09:35,5.550218987368555,16395,False
688693.SH,20260313,09:35,3.704613434225383,3117,False
688288.SH,20260313,09:35,0.0,0,False
601007.SH,20260313,09:35,0.0,0,False
603110.SH,20260313,09:35,2.6108251860638645,6823,False
688260.SH,20260313,09:35,1.401367388848111,1416,False
600004.SH,20260313,09:35,3.012046642836796,6829,False
603360.SH,20260313,09:35,5.956921456143673,9047,False
688010.SH,20260313,09:35,0.0,0,False
601618.SH,20260313,09:35,4.554403669746519,320212,False
600483.SH,20260313,09:35,4.422284217965941,38090,False
600098.SH,20260313,09:35,8.35625562955171,80132,False
600844.SH,20260313,09:35,12.610055055764931,425645,False
603679.SH,20260313,09:35,7.486532178715679,17215,False
603262.SH,20260313,09:35,0.0,0,False
688166.SH,20260313,09:35,5.34847372088206,14201,False
601375.SH,20260313,09:35,2.6791177580623144,18072,False
600830.SH,20260313,09:35,11.57090056257329,22736,False
603216.SH,20260313,09:35,4.557023636898303,3745,False
688509.SH,20260313,09:35,0.0,0,False
688112.SH,20260313,09:35,0.0,0,False
600581.SH,20260313,09:35,2.9251929573541253,18945,False
600106.SH,20260313,09:35,0.0,0,False
688595.SH,20260313,09:35,0.0,0,False
600172.SH,20260313,09:35,4.439021469639809,223042,False
600569.SH,20260313,09:35,7.152587746748471,97855,False
688077.SH,20260313,09:35,3.7728345967441284,2277,False
600955.SH,20260313,09:35,7.649643082369275,12029,False
603768.SH,20260313,09:35,0.0,0,False
603373.SH,20260313,09:35,0.0,0,False
688418.SH,20260313,09:35,3.7571508272893057,5640,False
688003.SH,20260313,09:35,2.318560348047725,1319,False
600490.SH,20260313,09:35,2.6156833276141414,30109,False
603307.SH,20260313,09:35,0.0,0,False
600017.SH,20260313,09:35,2.4873168556153264,28234,False
688484.SH,20260313,09:35,3.112982793887619,3773,False
600063.SH,20260313,09:35,14.967385880679435,393699,False
600478.SH,20260313,09:35,8.221813226182617,97534,False
603299.SH,20260313,09:35,4.566347854089477,16366,False
603682.SH,20260313,09:35,0.0,0,False
600115.SH,20260313,09:35,2.6685846176371126,162064,False
688586.SH,20260313,09:35,2.418775229349536,5595,False
600161.SH,20260313,09:35,2.306793641802669,3801,False
600857.SH,20260313,09:35,0.0,0,False
603271.SH,20260313,09:35,2.3168670568209837,1605,False
688175.SH,20260313,09:35,0.0,0,False
601366.SH,20260313,09:35,0.0,0,False
603205.SH,20260313,09:35,0.0,0,False
688101.SH,20260313,09:35,0.0,0,False
600592.SH,20260313,09:35,2.3382270055557046,2904,False
600189.SH,20260313,09:35,0.0,0,False
600365.SH,20260313,09:35,0.0,0,False
603486.SH,20260313,09:35,4.714605754447617,4472,False
603937.SH,20260313,09:35,4.547441688104534,3528,False
688399.SH,20260313,09:35,4.531159780317171,1406,False
603001.SH,20260313,09:35,1.3482866560252078,2710,False
601116.SH,20260313,09:35,2.4656357236431528,5811,False
688305.SH,20260313,09:35,2.6043562373873006,2081,False
600796.SH,20260313,09:35,4.604207713938892,15725,False
605338.SH,20260313,09:35,4.70199530213469,2277,False
603075.SH,20260313,09:35,0.0,0,False
688371.SH,20260313,09:35,0.0,0,False
601579.SH,20260313,09:35,3.7801534398188905,3757,False
601162.SH,20260313,09:35,3.3050237814768497,68225,False
688207.SH,20260313,09:35,3.680302325400064,5900,False
600694.SH,20260313,09:35,0.0,0,False
603103.SH,20260313,09:35,2.2545507057297436,3773,False
603518.SH,20260313,09:35,0.0,0,False
688273.SH,20260313,09:35,6.935202572060601,5186,False
688668.SH,20260313,09:35,4.064055266573329,4971,False
603177.SH,20260313,09:35,0.0,0,False
600267.SH,20260313,09:35,1.5907627726337719,3799,False
601956.SH,20260313,09:35,0.0,0,False
600608.SH,20260313,09:35,0.0,0,False
601088.SH,20260313,09:35,3.7338184749630967,42843,False
688680.SH,20260313,09:35,3.554243771723723,2288,False
600528.SH,20260313,09:35,4.427910462645928,24420,False
600133.SH,20260313,09:35,4.662926506332662,24124,False
605186.SH,20260313,09:35,0.0,0,False
600871.SH,20260313,09:35,3.7816447488280103,377260,False
603257.SH,20260313,09:35,2.0510261368598344,1370,False
688153.SH,20260313,09:35,2.5316866065249783,1692,False
688548.SH,20260313,09:35,11.260003837512302,83380,False
600805.SH,20260313,09:35,3.6656079357877114,11714,False
603223.SH,20260313,09:35,0.0,0,False
603638.SH,20260313,09:35,1.9123663068657892,2425,False
688127.SH,20260313,09:35,3.0671398717205536,9546,False
688051.SH,20260313,09:35,0.0,0,False
600973.SH,20260313,09:35,2.3750797147526974,21446,False
605018.SH,20260313,09:35,0.0,0,False
603355.SH,20260313,09:35,1.723223033519034,1004,False
601236.SH,20260313,09:35,3.014435741631836,7152,False
688025.SH,20260313,09:35,2.562910917040186,2909,False
603321.SH,20260313,09:35,0.0,0,False
600031.SH,20260313,09:35,2.4904018900893363,40477,False
688221.SH,20260313,09:35,1.9451841873478057,4693,False
605268.SH,20260313,09:35,10.7769531892545,60876,False
603125.SH,20260313,09:35,0.0,0,False
601998.SH,20260313,09:35,2.8232857474891158,32443,False
688255.SH,20260313,09:35,0.0,0,False
603151.SH,20260313,09:35,0.0,0,False
600241.SH,20260313,09:35,1.4801008933785615,2978,False
603867.SH,20260313,09:35,4.7463705372898115,9022,False
600235.SH,20260313,09:35,0.0,0,False
603813.SH,20260313,09:35,0.0,0,False
601872.SH,20260313,09:35,4.605540252259028,227197,False
600343.SH,20260313,09:35,4.059974531412529,37714,False
600758.SH,20260313,09:35,6.551311719714134,63084,False
600337.SH,20260313,09:35,8.913353772483992,93566,False
603027.SH,20260313,09:35,3.0341309116881794,7434,False
688323.SH,20260313,09:35,1.6980984135399826,1895,False
603053.SH,20260313,09:35,0.0,0,False
688357.SH,20260313,09:35,0.0,0,False
600252.SH,20260313,09:35,2.6306223651189025,24515,False
600649.SH,20260313,09:35,6.376185911708543,59840,False
601963.SH,20260313,09:35,2.0855192960781244,5880,False
600226.SH,20260313,09:35,1.9342162137081709,33002,False
603800.SH,20260313,09:35,11.084564530037367,8034,False
601021.SH,20260313,09:35,2.7977636987772914,7325,False
688629.SH,20260313,09:35,3.4948291317171067,16456,False
688232.SH,20260313,09:35,0.0,0,False
603136.SH,20260313,09:35,0.0,0,False
688246.SH,20260313,09:35,0.0,0,False
603559.SH,20260313,09:35,0.0,0,False
688330.SH,20260313,09:35,6.598580476407401,11226,False
603040.SH,20260313,09:35,1.9550369948776325,687,False
600350.SH,20260313,09:35,2.288317561836351,5182,False
603976.SH,20260313,09:35,0.0,0,False
600862.SH,20260313,09:35,5.193769836256708,30663,False
605566.SH,20260313,09:35,0.0,0,False
600816.SH,20260313,09:35,2.4868528964781347,21150,False
603230.SH,20260313,09:35,0.0,0,False
688802.SH,20260313,09:35,3.0934911603642634,845,False
600120.SH,20260313,09:35,3.5201786338954255,37862,False
600439.SH,20260313,09:35,0.0,0,False
600022.SH,20260313,09:35,6.255371680399029,296683,False
600988.SH,20260313,09:35,4.056226955651456,50509,False
600056.SH,20260313,09:35,2.062188088555369,4690,False
688459.SH,20260313,09:35,0.0,0,False
600960.SH,20260313,09:35,3.517490401821964,18862,False
601225.SH,20260313,09:35,4.895062632434647,77014,False
688036.SH,20260313,09:35,2.8020844411358077,6587,False
603332.SH,20260313,09:35,17.525826348849055,23228,False
603729.SH,20260313,09:35,0.0,0,False
688676.SH,20260313,09:35,2.161830006727966,8033,False
603169.SH,20260313,09:35,11.222080987833667,141110,True
688219.SH,20260313,09:35,3.9285382543270275,6344,False
688602.SH,20260313,09:35,0.0,0,False
603506.SH,20260313,09:35,0.0,0,False
600616.SH,20260313,09:35,0.0,0,False
688285.SH,20260313,09:35,0.0,0,False
601096.SH,20260313,09:35,1.9479071160965569,46811,False
603181.SH,20260313,09:35,4.519892773315615,7454,False
600662.SH,20260313,09:35,3.725562292833234,11441,False
600279.SH,20260313,09:35,0.0,0,False
603083.SH,20260313,09:35,3.9811940387897913,29913,False
600714.SH,20260313,09:35,14.565251776257933,153476,False
688387.SH,20260313,09:35,2.04506938012273,31224,False
603929.SH,20260313,09:35,24.551987747568493,15630,False
600760.SH,20260313,09:35,2.2269557505243,8464,False
601567.SH,20260313,09:35,3.7718414806780807,44630,False
601108.SH,20260313,09:35,3.871945571815901,27782,False
688700.SH,20260313,09:35,8.010309795140861,31959,False
600510.SH,20260313,09:35,1.5879765922616247,3868,False
688183.SH,20260313,09:35,5.372956021802435,12593,False
688598.SH,20260313,09:35,6.307733066439022,5357,False
601390.SH,20260313,09:35,5.0214303898369455,406080,False
603600.SH,20260313,09:35,0.0,0,False
601717.SH,20260313,09:35,13.795555774294362,56061,False
600197.SH,20260313,09:35,0.0,0,False
605122.SH,20260313,09:35,0.0,0,False
688570.SH,20260313,09:35,0.0,0,False
601615.SH,20260313,09:35,9.142897284386915,169198,False
600095.SH,20260313,09:35,3.327943118835714,13480,False
603319.SH,20260313,09:35,2.8428453203189656,6126,False
688472.SH,20260313,09:35,4.526216099870856,92001,False
688069.SH,20260313,09:35,0.0,0,False
605020.SH,20260313,09:35,2.6021656227856846,6090,False
603776.SH,20260313,09:35,1.0060113333400913,827,False
600009.SH,20260313,09:35,3.253616445106825,5667,False
688081.SH,20260313,09:35,0.0,0,False
601689.SH,20260313,09:35,3.760288492883856,15476,False
603385.SH,20260313,09:35,0.0,0,False
603613.SH,20260313,09:35,8.767531927151683,22827,False
603208.SH,20260313,09:35,0.0,0,False
688517.SH,20260313,09:35,3.719215752677493,4759,False
600184.SH,20260313,09:35,3.288180951064884,8130,False
603667.SH,20260313,09:35,4.035496992337585,21479,False
688563.SH,20260313,09:35,4.910023947998631,3289,False
688178.SH,20260313,09:35,0.0,0,False
600577.SH,20260313,09:35,2.3584932401834884,28428,False
600118.SH,20260313,09:35,2.9153669035939536,24268,False
600503.SH,20260313,09:35,4.202709912898085,20611,False
688190.SH,20260313,09:35,1.650140983412222,812,False
601798.SH,20260313,09:35,2.3227722227823047,5280,False
600475.SH,20260313,09:35,3.9249302462186106,25057,False
688092.SH,20260313,09:35,0.0,0,False
688489.SH,20260313,09:35,0.0,0,False
603396.SH,20260313,09:35,3.0000366842343396,4089,False
601606.SH,20260313,09:35,3.468712358588345,10835,False
603711.SH,20260313,09:35,0.0,0,False
600958.SH,20260313,09:35,2.6583830169458333,21605,False
605033.SH,20260313,09:35,3.1870799734334962,3539,False
600605.SH,20260313,09:35,1.134622504485518,664,False
688296.SH,20260313,09:35,0.0,0,False
603838.SH,20260313,09:35,0.0,0,False
603589.SH,20260313,09:35,3.986535224813658,2487,False
603192.SH,20260313,09:35,0.0,0,False
600671.SH,20260313,09:35,0.0,0,False
688665.SH,20260313,09:35,0.0,0,False
601019.SH,20260313,09:35,0.0,0,False
688611.SH,20260313,09:35,0.0,0,False
600282.SH,20260313,09:35,3.020836704342235,26837,False
600699.SH,20260313,09:35,2.699042743434202,12829,False
603515.SH,20260313,09:35,0.0,0,False
603078.SH,20260313,09:35,3.2692211001829388,7044,False
688767.SH,20260313,09:35,0.0,0,False
601500.SH,20260313,09:35,0.0,0,False
688308.SH,20260313,09:35,6.213828142257566,16878,False
600380.SH,20260313,09:35,2.097384009099099,5025,False
603090.SH,20260313,09:35,3.2205928144600464,1810,False
600707.SH,20260313,09:35,2.2594959196838316,16375,False
601187.SH,20260313,09:35,1.9557443089695778,6378,False
600773.SH,20260313,09:35,5.907767839376954,57278,False
600368.SH,20260313,09:35,1.4567813207520963,5244,False
600048.SH,20260313,09:35,16.513482714894913,471207,False
605089.SH,20260313,09:35,0.0,0,False
600996.SH,20260313,09:35,1.8765782828282829,8323,False
688028.SH,20260313,09:35,2.331201658852566,3176,False
688433.SH,20260313,09:35,3.6398130906791275,2590,False
603737.SH,20260313,09:35,3.083422989029284,3272,False
603358.SH,20260313,09:35,1.60753637816469,2389,False
600808.SH,20260313,09:35,3.2646349478405803,46920,False
688531.SH,20260313,09:35,2.1566091331604644,1452,False
601339.SH,20260313,09:35,2.087070305045934,7975,False
605117.SH,20260313,09:35,7.2922709466621685,33050,False
688545.SH,20260313,09:35,2.265001448896871,2638,False
600551.SH,20260313,09:35,0.0,0,False
600894.SH,20260313,09:35,0.0,0,False
600525.SH,20260313,09:35,3.202249870893748,19300,False
603980.SH,20260313,09:35,11.525993162136984,128823,False
600721.SH,20260313,09:35,3.5441436259808556,7189,False
600755.SH,20260313,09:35,3.4565018712100493,25907,False
603968.SH,20260313,09:35,2.4320357118318348,4867,False
600238.SH,20260313,09:35,0.0,0,False
600623.SH,20260313,09:35,4.3104244883222105,70436,False
600657.SH,20260313,09:35,0.0,0,False
688258.SH,20260313,09:35,3.658916623384559,3992,False
603882.SH,20260313,09:35,5.038387842748596,4766,False
603533.SH,20260313,09:35,4.405991037044757,21314,False
603128.SH,20260313,09:35,1.4805717655192046,4551,False
601995.SH,20260313,09:35,3.552357003718789,10448,False
601818.SH,20260313,09:35,1.154774461695771,67987,False
600329.SH,20260313,09:35,0.0,0,False
600732.SH,20260313,09:35,4.991104414166049,68276,False
600746.SH,20260313,09:35,4.643627089857874,28549,False
605300.SH,20260313,09:35,0.0,0,False
603456.SH,20260313,09:35,2.608874836313843,4906,False
688349.SH,20260313,09:35,8.431212687057833,21372,False
603039.SH,20260313,09:35,3.0336054008193787,5572,False
603993.SH,20260313,09:35,3.791064435024082,220809,False
688726.SH,20260313,09:35,2.188328032451131,8245,False
601058.SH,20260313,09:35,2.1329410722348956,16651,False
603520.SH,20260313,09:35,0.0,0,False
600630.SH,20260313,09:35,0.0,0,False
600644.SH,20260313,09:35,3.502670543274865,41859,False
603879.SH,20260313,09:35,0.0,0,False
601633.SH,20260313,09:35,3.0245900448808265,10412,False
688420.SH,20260313,09:35,0.0,0,False
601228.SH,20260313,09:35,2.729068952377368,19337,False
600919.SH,20260313,09:35,1.5147743770211846,31067,False
605006.SH,20260313,09:35,7.4072373714187005,54319,False
600985.SH,20260313,09:35,4.17885911236593,35757,False
605198.SH,20260313,09:35,0.0,0,False
600159.SH,20260313,09:35,0.0,0,False
600887.SH,20260313,09:35,2.1231098378932436,21162,False
600536.SH,20260313,09:35,3.1727419773328256,7184,False
603626.SH,20260313,09:35,11.168812734851086,97046,False
688139.SH,20260313,09:35,2.034222045364107,1065,False
688522.SH,20260313,09:35,1.5808304431863358,961,False
688556.SH,20260313,09:35,2.78265909724448,28325,False
688008.SH,20260313,09:35,3.5226714223526607,20905,False
601600.SH,20260313,09:35,3.9535598850448266,299940,False
600080.SH,20260313,09:35,4.141996956262821,10433,False
603717.SH,20260313,09:35,0.0,0,False
603378.SH,20260313,09:35,0.0,0,False
603390.SH,20260313,09:35,0.0,0,False
600571.SH,20260313,09:35,3.911134894687994,5847,False
603689.SH,20260313,09:35,2.2566092308777623,7997,False
600505.SH,20260313,09:35,5.452608019799333,23794,False
688196.SH,20260313,09:35,4.095017422219079,2894,False
600828.SH,20260313,09:35,2.5282435860374544,20735,False
603615.SH,20260313,09:35,5.6896004416534405,5153,False
688511.SH,20260313,09:35,0.0,0,False
601319.SH,20260313,09:35,2.437314659787838,22212,False
601702.SH,20260313,09:35,2.4436785293153886,4257,False
600599.SH,20260313,09:35,0.0,0,False
600182.SH,20260313,09:35,0.0,0,False
603661.SH,20260313,09:35,0.0,0,False
688565.SH,20260313,09:35,0.0,0,False
603096.SH,20260313,09:35,0.0,0,False
688789.SH,20260313,09:35,2.2257030971876115,1042,False
688392.SH,20260313,09:35,3.5802185404174414,1428,False
600775.SH,20260313,09:35,4.295614729021539,83894,False
603948.SH,20260313,09:35,0.0,0,False
605333.SH,20260313,09:35,0.0,0,False
601169.SH,20260313,09:35,1.7344790203939089,49665,False
600386.SH,20260313,09:35,0.0,0,False
688278.SH,20260313,09:35,9.797156530304484,4683,False
688663.SH,20260313,09:35,2.550973397743876,3230,False
603567.SH,20260313,09:35,2.6133332336353563,5825,False
688617.SH,20260313,09:35,3.0311778290993074,525,False
600284.SH,20260313,09:35,5.740882669537137,22222,False
603108.SH,20260313,09:35,2.296591580995251,5017,False
600603.SH,20260313,09:35,2.9603593481147072,24481,False
600218.SH,20260313,09:35,2.2472217432409134,6299,False
601083.SH,20260313,09:35,3.148866746460727,10326,False
688290.SH,20260313,09:35,0.0,0,False
603194.SH,20260313,09:35,1.0407151880283745,357,False
601929.SH,20260313,09:35,3.0052968805269122,58730,False
